user_id,property_id,timestamp,event_type,location_viewed,price_viewed
374,150,2025-12-01 22:27:37.883158,view,Palm Jumeirah,595028
374,750,2025-12-02 22:27:33.564660,view,Palm Jumeirah,1894316
374,917,2025-12-02 22:27:36.103957,view,JVC,1635627
374,902,2025-12-04 22:27:32.570484,view,Downtown Dubai,625355
374,86,2025-12-06 22:27:37.563527,contact_agent,Marina,1653224
374,890,2025-12-07 22:27:32.351950,view,Downtown Dubai,1523920
374,322,2025-12-08 22:27:33.735638,view,Downtown Dubai,745404
374,627,2025-12-09 22:27:32.294685,view,JVC,1415113
374,960,2025-12-09 22:27:36.198305,view,Business Bay,1594409
374,229,2025-12-11 22:27:34.695292,view,Palm Jumeirah,985757
374,4,2025-12-15 22:27:33.814098,view,JVC,1774634
374,386,2025-12-15 22:27:35.492085,contact_agent,Business Bay,1102276
374,791,2025-12-15 22:27:35.823234,view,Palm Jumeirah,725391
374,830,2025-12-17 22:27:35.179400,view,Business Bay,545475
374,900,2025-12-20 22:27:33.034256,shortlist,Palm Jumeirah,1342840
374,418,2025-12-21 22:27:34.161387,view,JVC,1972178
374,619,2025-12-22 22:27:36.182615,shortlist,Marina,1561404
374,676,2025-12-22 22:27:37.740841,view,JVC,1534186
374,957,2025-12-24 22:27:33.767085,view,Business Bay,1243088
374,392,2025-12-25 22:27:35.413489,view,JVC,739779
375,479,2025-11-30 22:27:32.160920,view,Marina,1692097
375,171,2025-11-30 22:27:32.355954,view,Marina,901067
375,118,2025-12-01 22:27:34.051015,view,Business Bay,1521469
375,438,2025-12-06 22:27:33.643839,view,Palm Jumeirah,1453692
375,651,2025-12-06 22:27:37.089117,view,JVC,1278883
375,19,2025-12-07 22:27:36.024976,view,Palm Jumeirah,1324143
375,66,2025-12-09 22:27:34.364408,view,Marina,690237
375,318,2025-12-12 22:27:33.475646,view,Palm Jumeirah,568803
375,993,2025-12-12 22:27:37.262377,view,JVC,1588963
375,551,2025-12-16 22:27:33.971918,view,JVC,1255612
375,135,2025-12-17 22:27:36.637455,view,JVC,965982
375,678,2025-12-24 22:27:32.892157,view,JVC,1056718
375,286,2025-12-26 22:27:35.053501,view,Business Bay,1184029
375,292,2025-12-27 22:27:32.532974,view,Palm Jumeirah,708944
375,841,2025-12-27 22:27:34.759551,view,Marina,1968919
376,201,2025-11-30 22:27:32.347947,view,JVC,3600581
376,262,2025-12-01 22:27:33.265626,view,JVC,4704955
376,725,2025-12-06 22:27:36.684542,contact_agent,JVC,3397706
376,395,2025-12-10 22:27:34.192729,view,Business Bay,4058539
376,48,2025-12-10 22:27:36.874409,view,JVC,3475635
376,58,2025-12-12 22:27:33.691849,view,JVC,4388577
376,713,2025-12-13 22:27:31.951629,view,Marina,3414863
376,193,2025-12-14 22:27:32.615741,view,Marina,4082299
376,457,2025-12-16 22:27:32.385457,view,JVC,3031528
376,628,2025-12-17 22:27:33.861224,contact_agent,Downtown Dubai,3192794
376,907,2025-12-17 22:27:36.892142,view,Marina,4056210
376,657,2025-12-18 22:27:34.019313,view,Marina,4268950
376,580,2025-12-18 22:27:34.832773,view,Business Bay,4381857
376,507,2025-12-19 22:27:37.329450,view,JVC,4313233
376,43,2025-12-21 22:27:33.782751,view,JVC,4452255
376,961,2025-12-22 22:27:35.334447,view,JVC,3153528
376,724,2025-12-23 22:27:34.332736,view,Marina,4990512
376,326,2025-12-24 22:27:32.221926,view,Downtown Dubai,3765962
376,912,2025-12-24 22:27:33.971918,view,Downtown Dubai,4967890
376,821,2025-12-25 22:27:35.460757,view,Downtown Dubai,4905813
377,808,2025-11-29 22:27:33.160814,view,Palm Jumeirah,647745
377,999,2025-11-29 22:27:36.447880,view,Marina,1278799
377,419,2025-11-29 22:27:37.042084,view,Downtown Dubai,1662189
377,171,2025-12-01 22:27:37.010531,view,Marina,901067
377,45,2025-12-02 22:27:32.235679,view,JVC,739968
377,91,2025-12-03 22:27:33.603549,view,Downtown Dubai,1804766
377,769,2025-12-03 22:27:35.835614,view,JVC,1301849
377,627,2025-12-03 22:27:36.368381,view,JVC,1415113
377,102,2025-12-04 22:27:33.160814,view,Marina,975595
377,128,2025-12-08 22:27:35.100507,view,Palm Jumeirah,1015693
377,66,2025-12-10 22:27:34.584161,view,Marina,690237
377,969,2025-12-13 22:27:35.492085,view,Marina,1511930
377,399,2025-12-13 22:27:36.400390,shortlist,Downtown Dubai,1090381
377,711,2025-12-13 22:27:37.677650,view,Marina,1607810
377,330,2025-12-19 22:27:32.685978,view,JVC,1833572
377,985,2025-12-19 22:27:32.812910,view,Marina,1552425
377,319,2025-12-19 22:27:33.124770,view,Business Bay,1307744
377,163,2025-12-19 22:27:35.287225,view,JVC,1623389
377,292,2025-12-19 22:27:37.567539,view,Palm Jumeirah,708944
377,587,2025-12-21 22:27:32.564479,view,Marina,1918412
377,723,2025-12-21 22:27:33.439002,view,Palm Jumeirah,1969793
377,798,2025-12-23 22:27:33.018245,view,JVC,1924663
377,453,2025-12-24 22:27:33.265626,contact_agent,Marina,1538336
377,781,2025-12-25 22:27:32.015066,view,Downtown Dubai,546002
377,330,2025-12-25 22:27:33.359702,view,JVC,1833572
377,67,2025-12-26 22:27:36.931724,view,Palm Jumeirah,1356047
378,900,2025-11-29 22:27:32.485717,view,Palm Jumeirah,1342840
378,880,2025-11-30 22:27:32.876025,contact_agent,JVC,1883875
378,280,2025-11-30 22:27:37.475641,view,Downtown Dubai,970529
378,848,2025-12-05 22:27:37.372983,view,JVC,1945065
378,99,2025-12-07 22:27:34.262700,contact_agent,Business Bay,943316
378,130,2025-12-07 22:27:34.380201,view,JVC,739017
378,849,2025-12-08 22:27:37.423794,view,Palm Jumeirah,578077
378,732,2025-12-12 22:27:31.856924,view,Marina,924528
378,561,2025-12-15 22:27:32.655167,view,JVC,1167540
378,817,2025-12-17 22:27:32.844287,shortlist,Business Bay,549976
378,960,2025-12-21 22:27:37.598447,view,Business Bay,1594409
378,445,2025-12-27 22:27:34.145735,view,Palm Jumeirah,1838530
379,817,2025-11-28 22:27:31.935927,view,Business Bay,549976
379,488,2025-11-28 22:27:35.053501,view,Downtown Dubai,1013313
379,741,2025-11-30 22:27:33.160814,view,JVC,781854
379,708,2025-11-30 22:27:36.024976,view,Downtown Dubai,1247852
379,171,2025-12-03 22:27:32.828631,view,Marina,901067
379,321,2025-12-03 22:27:34.474315,contact_agent,Downtown Dubai,1199539
379,14,2025-12-07 22:27:37.026214,view,JVC,1948763
379,368,2025-12-09 22:27:33.105014,view,Business Bay,626060
379,687,2025-12-10 22:27:35.835614,view,Marina,768083
379,319,2025-12-12 22:27:35.242661,shortlist,Business Bay,1307744
379,480,2025-12-12 22:27:37.183700,view,Palm Jumeirah,687771
379,294,2025-12-12 22:27:37.406729,view,Business Bay,1861303
379,605,2025-12-12 22:27:37.740841,view,Downtown Dubai,1517481
379,905,2025-12-13 22:27:32.062391,view,Palm Jumeirah,1875607
379,774,2025-12-13 22:27:33.281284,view,Marina,923177
379,322,2025-12-15 22:27:33.564660,view,Downtown Dubai,745404
379,530,2025-12-19 22:27:34.505647,view,Business Bay,1234983
379,997,2025-12-19 22:27:35.258429,view,Marina,1334874
379,896,2025-12-22 22:27:34.003657,view,Marina,1208175
379,870,2025-12-26 22:27:31.919915,view,Palm Jumeirah,542291
379,318,2025-12-26 22:27:34.505647,shortlist,Palm Jumeirah,568803
379,413,2025-12-27 22:27:36.605705,view,Business Bay,841207
380,413,2025-11-29 22:27:34.097995,view,Business Bay,841207
380,644,2025-11-30 22:27:33.485903,view,JVC,1176296
380,986,2025-12-01 22:27:34.051015,view,Marina,1277567
380,168,2025-12-02 22:27:36.763152,view,Palm Jumeirah,1476433
380,275,2025-12-02 22:27:37.555107,view,Downtown Dubai,1356626
380,71,2025-12-04 22:27:32.469964,view,Downtown Dubai,1724744
380,556,2025-12-05 22:27:32.031021,view,Business Bay,785622
380,334,2025-12-07 22:27:37.230825,view,JVC,1328791
380,328,2025-12-08 22:27:35.179400,view,Marina,1727146
380,633,2025-12-10 22:27:32.844287,view,Palm Jumeirah,1959700
380,343,2025-12-11 22:27:32.517221,view,JVC,1282877
380,611,2025-12-12 22:27:37.486105,view,Downtown Dubai,1306564
380,476,2025-12-13 22:27:34.332736,view,Palm Jumeirah,963937
380,468,2025-12-22 22:27:34.880092,view,Downtown Dubai,1797991
380,890,2025-12-23 22:27:33.924257,view,Downtown Dubai,1523920
380,135,2025-12-25 22:27:33.892633,view,JVC,965982
380,627,2025-12-27 22:27:33.202628,contact_agent,JVC,1415113
380,488,2025-12-27 22:27:33.477385,view,Downtown Dubai,1013313
381,455,2025-11-29 22:27:36.558079,view,Business Bay,1668932
381,413,2025-11-30 22:27:34.285406,view,Business Bay,841207
381,565,2025-11-30 22:27:36.558079,view,Business Bay,1904355
381,774,2025-11-30 22:27:37.151904,view,Marina,923177
381,66,2025-12-01 22:27:35.132012,view,Marina,690237
381,425,2025-12-03 22:27:33.971918,view,Marina,625438
381,155,2025-12-05 22:27:32.536977,view,Downtown Dubai,1729787
381,597,2025-12-07 22:27:37.598447,view,Palm Jumeirah,1858311
381,413,2025-12-09 22:27:37.835300,view,Business Bay,841207
381,627,2025-12-12 22:27:35.413489,view,JVC,1415113
381,561,2025-12-13 22:27:37.740841,view,JVC,1167540
381,173,2025-12-15 22:27:32.876025,view,Palm Jumeirah,1504001
381,118,2025-12-16 22:27:33.407634,contact_agent,Business Bay,1521469
381,69,2025-12-19 22:27:32.094821,shortlist,Marina,1906368
381,762,2025-12-19 22:27:37.329450,view,Palm Jumeirah,1175673
381,599,2025-12-19 22:27:37.867422,contact_agent,Downtown Dubai,664074
381,693,2025-12-21 22:27:33.708351,view,Palm Jumeirah,789220
381,275,2025-12-21 22:27:35.258429,view,Downtown Dubai,1356626
381,927,2025-12-21 22:27:36.637455,view,Business Bay,1490029
381,362,2025-12-24 22:27:33.814098,view,Marina,1286261
381,803,2025-12-25 22:27:36.994837,view,JVC,1611009
381,592,2025-12-27 22:27:33.065626,view,Business Bay,1858097
382,282,2025-11-28 22:27:37.454011,view,JVC,661445
382,70,2025-11-28 22:27:37.598447,view,Business Bay,1345474
382,667,2025-11-29 22:27:35.650122,contact_agent,JVC,1264265
382,854,2025-12-02 22:27:32.655167,view,Business Bay,1420114
382,177,2025-12-06 22:27:34.974549,view,Business Bay,1255111
382,286,2025-12-06 22:27:35.961151,view,Business Bay,1184029
382,811,2025-12-07 22:27:34.019313,view,Marina,637686
382,50,2025-12-08 22:27:31.777696,view,Marina,1019165
382,826,2025-12-10 22:27:36.135475,view,JVC,1895796
382,904,2025-12-10 22:27:36.931724,view,JVC,1115937
382,437,2025-12-11 22:27:34.208482,view,JVC,1706751
382,986,2025-12-12 22:27:34.990265,view,Marina,1277567
382,708,2025-12-12 22:27:36.103957,view,Downtown Dubai,1247852
382,921,2025-12-12 22:27:36.542092,shortlist,Downtown Dubai,592036
382,59,2025-12-13 22:27:35.665778,view,Business Bay,1706123
382,973,2025-12-14 22:27:36.788634,view,Downtown Dubai,1660117
382,660,2025-12-17 22:27:31.983449,view,Marina,757354
382,9,2025-12-18 22:27:32.078176,view,JVC,914600
382,164,2025-12-19 22:27:33.296938,view,Marina,1075919
382,394,2025-12-19 22:27:37.136251,view,Marina,1288140
382,695,2025-12-19 22:27:37.630182,view,JVC,1895285
382,9,2025-12-21 22:27:35.366371,view,JVC,914600
382,586,2025-12-23 22:27:33.234147,view,Downtown Dubai,1001590
382,331,2025-12-25 22:27:32.546725,view,Palm Jumeirah,1115863
383,615,2025-11-28 22:27:35.382062,view,JVC,1237954
383,503,2025-11-28 22:27:36.040977,view,Marina,1062621
383,408,2025-12-04 22:27:34.911693,view,Marina,1916953
383,982,2025-12-05 22:27:33.782751,view,Business Bay,1237090
383,311,2025-12-07 22:27:35.681524,view,Palm Jumeirah,828821
383,523,2025-12-08 22:27:35.447242,view,Downtown Dubai,769160
383,319,2025-12-08 22:27:36.151287,view,Business Bay,1307744
383,728,2025-12-08 22:27:36.857851,view,Palm Jumeirah,1426215
383,130,2025-12-09 22:27:34.285406,view,JVC,739017
383,978,2025-12-10 22:27:33.892633,view,Downtown Dubai,789134
383,967,2025-12-10 22:27:34.711013,view,JVC,1022154
383,585,2025-12-11 22:27:33.328368,view,JVC,838540
383,651,2025-12-13 22:27:33.798437,view,JVC,1278883
383,378,2025-12-16 22:27:32.046730,view,Palm Jumeirah,1062060
383,802,2025-12-17 22:27:37.026214,view,JVC,1301955
383,896,2025-12-19 22:27:33.691849,view,Marina,1208175
383,42,2025-12-19 22:27:37.788279,view,JVC,1032726
383,545,2025-12-21 22:27:35.634416,view,JVC,1460652
383,155,2025-12-22 22:27:36.360163,view,Downtown Dubai,1729787
383,250,2025-12-25 22:27:37.803964,view,Palm Jumeirah,1147341
383,480,2025-12-26 22:27:33.720913,view,Palm Jumeirah,687771
383,646,2025-12-26 22:27:36.308994,shortlist,Marina,1028714
383,660,2025-12-27 22:27:33.218442,view,Marina,757354
383,660,2025-12-27 22:27:35.650122,view,Marina,757354
384,560,2025-11-28 22:27:34.145735,view,Marina,1896436
384,950,2025-11-29 22:27:34.474315,view,Marina,595556
384,854,2025-11-29 22:27:35.053501,view,Business Bay,1420114
384,17,2025-11-30 22:27:34.316827,view,Marina,580257
384,551,2025-12-01 22:27:36.308994,view,JVC,1255612
384,267,2025-12-02 22:27:35.460757,view,Palm Jumeirah,1872070
384,983,2025-12-05 22:27:32.717827,view,Business Bay,1414565
384,660,2025-12-08 22:27:32.391201,view,Marina,757354
384,118,2025-12-08 22:27:36.229728,contact_agent,Business Bay,1521469
384,99,2025-12-09 22:27:37.167880,view,Business Bay,943316
384,267,2025-12-12 22:27:32.986864,view,Palm Jumeirah,1872070
384,438,2025-12-13 22:27:36.526439,view,Palm Jumeirah,1453692
384,323,2025-12-13 22:27:37.693311,view,JVC,517297
384,343,2025-12-14 22:27:35.882131,view,JVC,1282877
384,914,2025-12-16 22:27:34.035360,view,Business Bay,1323759
384,138,2025-12-18 22:27:35.945263,view,Downtown Dubai,1664795
384,687,2025-12-18 22:27:36.979040,contact_agent,Marina,768083
384,282,2025-12-19 22:27:32.797257,view,JVC,661445
384,286,2025-12-19 22:27:34.600305,view,Business Bay,1184029
384,655,2025-12-21 22:27:34.760594,view,Palm Jumeirah,1262371
385,282,2025-12-02 22:27:31.935927,view,JVC,661445
385,222,2025-12-02 22:27:36.526439,view,Business Bay,1249971
385,474,2025-12-04 22:27:37.527678,view,JVC,659292
385,983,2025-12-07 22:27:35.760271,view,Business Bay,1414565
385,678,2025-12-08 22:27:31.967677,view,JVC,1056718
385,78,2025-12-08 22:27:34.192729,view,JVC,794746
385,561,2025-12-09 22:27:34.927497,view,JVC,1167540
385,785,2025-12-10 22:27:32.532974,view,Business Bay,1128889
385,982,2025-12-11 22:27:32.231676,contact_agent,Business Bay,1237090
385,862,2025-12-12 22:27:37.867422,view,Business Bay,1037977
385,78,2025-12-13 22:27:37.057747,view,JVC,794746
385,286,2025-12-17 22:27:34.695292,contact_agent,Business Bay,1184029
385,701,2025-12-19 22:27:34.552797,view,Business Bay,1484156
385,768,2025-12-21 22:27:35.258429,view,JVC,1206673
385,334,2025-12-21 22:27:36.088299,view,JVC,1328791
385,240,2025-12-22 22:27:34.114079,view,Business Bay,692512
385,615,2025-12-24 22:27:36.479360,view,JVC,1237954
385,801,2025-12-25 22:27:32.797257,view,Business Bay,1186268
385,301,2025-12-26 22:27:34.832773,view,JVC,1173218
385,338,2025-12-27 22:27:33.218442,view,JVC,876794
385,667,2025-12-27 22:27:36.994837,view,JVC,1264265
386,177,2025-11-29 22:27:35.021784,view,Business Bay,1255111
386,983,2025-12-01 22:27:34.066676,view,Business Bay,1414565
386,651,2025-12-02 22:27:33.049967,view,JVC,1278883
386,222,2025-12-03 22:27:31.772513,view,Business Bay,1249971
386,123,2025-12-05 22:27:33.249970,view,JVC,963001
386,556,2025-12-06 22:27:35.929596,view,Business Bay,785622
386,334,2025-12-08 22:27:37.183700,view,JVC,1328791
386,286,2025-12-11 22:27:36.024976,view,Business Bay,1184029
386,277,2025-12-14 22:27:31.872672,view,Business Bay,606022
386,429,2025-12-14 22:27:33.751414,view,Business Bay,1135719
386,632,2025-12-14 22:27:37.740841,view,Business Bay,792575
386,286,2025-12-15 22:27:35.100507,view,Business Bay,1184029
386,526,2025-12-16 22:27:36.510741,view,JVC,1078526
386,277,2025-12-19 22:27:32.114998,view,Business Bay,606022
386,617,2025-12-20 22:27:37.010531,view,Business Bay,1207173
386,324,2025-12-20 22:27:37.465108,view,JVC,1288443
386,240,2025-12-26 22:27:33.065626,view,Business Bay,692512
387,632,2025-12-01 22:27:33.097000,view,Business Bay,792575
387,429,2025-12-01 22:27:34.943153,view,Business Bay,1135719
387,45,2025-12-03 22:27:36.151287,shortlist,JVC,739968
387,983,2025-12-04 22:27:32.876025,view,Business Bay,1414565
387,282,2025-12-11 22:27:35.116356,view,JVC,661445
387,386,2025-12-12 22:27:36.621360,view,Business Bay,1102276
387,45,2025-12-13 22:27:34.864304,view,JVC,739968
387,634,2025-12-15 22:27:33.172469,view,JVC,529336
387,530,2025-12-16 22:27:36.293332,view,Business Bay,1234983
387,627,2025-12-18 22:27:36.653111,view,JVC,1415113
387,277,2025-12-19 22:27:33.767085,view,Business Bay,606022
387,914,2025-12-22 22:27:36.261867,view,Business Bay,1323759
388,459,2025-12-01 22:27:33.116763,view,Marina,1437635
388,37,2025-12-03 22:27:32.253433,view,Palm Jumeirah,1078688
388,445,2025-12-03 22:27:32.733847,view,Palm Jumeirah,1838530
388,411,2025-12-03 22:27:33.099009,shortlist,Palm Jumeirah,921280
388,378,2025-12-04 22:27:32.460217,view,Palm Jumeirah,1062060
388,516,2025-12-04 22:27:35.850785,view,Business Bay,1779180
388,59,2025-12-06 22:27:33.187991,view,Business Bay,1706123
388,213,2025-12-06 22:27:37.522655,view,Business Bay,1853324
388,7,2025-12-07 22:27:34.505647,view,Business Bay,622775
388,674,2025-12-08 22:27:33.971918,contact_agent,Downtown Dubai,1234275
388,590,2025-12-09 22:27:37.341247,view,Palm Jumeirah,1372328
388,145,2025-12-11 22:27:33.829898,view,Palm Jumeirah,577175
388,828,2025-12-11 22:27:34.785732,view,Business Bay,708859
388,605,2025-12-11 22:27:37.329450,view,Downtown Dubai,1517481
388,438,2025-12-23 22:27:36.364270,view,Palm Jumeirah,1453692
388,771,2025-12-26 22:27:32.970954,view,Downtown Dubai,1661068
388,421,2025-12-26 22:27:36.731523,shortlist,JVC,914299
389,25,2025-11-28 22:27:37.120546,view,Downtown Dubai,1275158
389,771,2025-11-29 22:27:33.845565,view,Downtown Dubai,1661068
389,833,2025-12-01 22:27:35.258429,view,JVC,1599577
389,229,2025-12-02 22:27:35.302649,view,Palm Jumeirah,985757
389,846,2025-12-02 22:27:35.603000,view,Business Bay,1920858
389,139,2025-12-05 22:27:31.856924,view,Business Bay,1889330
389,131,2025-12-05 22:27:35.296477,view,Marina,914994
389,750,2025-12-07 22:27:33.296938,view,Palm Jumeirah,1894316
389,765,2025-12-07 22:27:34.695292,shortlist,Downtown Dubai,1594316
389,91,2025-12-10 22:27:34.769822,view,Downtown Dubai,1804766
389,651,2025-12-11 22:27:34.161387,view,JVC,1278883
389,275,2025-12-13 22:27:33.767085,view,Downtown Dubai,1356626
389,7,2025-12-16 22:27:35.681524,view,Business Bay,622775
389,500,2025-12-16 22:27:36.753637,view,Business Bay,954418
389,451,2025-12-19 22:27:35.634416,view,Business Bay,1188152
389,973,2025-12-19 22:27:37.468620,view,Downtown Dubai,1660117
389,309,2025-12-20 22:27:35.163349,view,Palm Jumeirah,837913
389,9,2025-12-22 22:27:32.513479,view,JVC,914600
389,481,2025-12-24 22:27:34.285406,view,Palm Jumeirah,737199
389,939,2025-12-24 22:27:37.398619,view,Downtown Dubai,983455
389,899,2025-12-25 22:27:31.888534,view,Downtown Dubai,763625
389,139,2025-12-25 22:27:33.049967,view,Business Bay,1889330
389,362,2025-12-25 22:27:33.798437,view,Marina,1286261
389,899,2025-12-26 22:27:37.803964,view,Downtown Dubai,763625
390,973,2025-11-29 22:27:37.136251,view,Downtown Dubai,1660117
390,640,2025-11-30 22:27:33.065626,view,Business Bay,1947947
390,328,2025-11-30 22:27:37.388784,view,Marina,1727146
390,481,2025-12-01 22:27:36.653111,view,Palm Jumeirah,737199
390,7,2025-12-02 22:27:32.373447,view,Business Bay,622775
390,481,2025-12-02 22:27:32.986864,view,Palm Jumeirah,737199
390,677,2025-12-03 22:27:32.182677,contact_agent,Downtown Dubai,1098506
390,834,2025-12-03 22:27:34.066676,contact_agent,Marina,1344081
390,902,2025-12-04 22:27:36.229728,view,Downtown Dubai,625355
390,998,2025-12-05 22:27:36.261867,view,Marina,1389493
390,351,2025-12-07 22:27:37.325465,view,Palm Jumeirah,1350350
390,86,2025-12-10 22:27:35.882131,view,Marina,1653224
390,530,2025-12-15 22:27:34.616250,view,Business Bay,1234983
390,921,2025-12-17 22:27:36.277680,view,Downtown Dubai,592036
390,774,2025-12-19 22:27:36.293332,view,Marina,923177
390,216,2025-12-19 22:27:37.914560,view,Palm Jumeirah,1369807
390,481,2025-12-20 22:27:32.536977,view,Palm Jumeirah,737199
390,677,2025-12-22 22:27:31.999113,view,Downtown Dubai,1098506
390,826,2025-12-22 22:27:32.640662,view,JVC,1895796
390,412,2025-12-22 22:27:33.659495,shortlist,Palm Jumeirah,1409245
390,78,2025-12-23 22:27:35.744617,view,JVC,794746
390,708,2025-12-24 22:27:34.269269,view,Downtown Dubai,1247852
390,414,2025-12-27 22:27:36.901425,view,Palm Jumeirah,1730746
391,468,2025-11-30 22:27:36.024976,view,Downtown Dubai,1797991
391,902,2025-12-02 22:27:32.365701,view,Downtown Dubai,625355
391,880,2025-12-05 22:27:36.757641,view,JVC,1883875
391,960,2025-12-05 22:27:37.803964,view,Business Bay,1594409
391,941,2025-12-06 22:27:35.961151,shortlist,JVC,1047219
391,431,2025-12-06 22:27:37.788279,view,Downtown Dubai,1308258
391,711,2025-12-07 22:27:35.831564,view,Marina,1607810
391,277,2025-12-08 22:27:34.505647,view,Business Bay,606022
391,123,2025-12-08 22:27:36.857851,view,JVC,963001
391,893,2025-12-09 22:27:37.262377,view,Marina,1533668
391,640,2025-12-10 22:27:34.769822,view,Business Bay,1947947
391,551,2025-12-10 22:27:36.963350,view,JVC,1255612
391,425,2025-12-12 22:27:33.798437,view,Marina,625438
391,500,2025-12-14 22:27:37.442050,view,Business Bay,954418
391,788,2025-12-16 22:27:32.031021,view,Downtown Dubai,1425779
391,487,2025-12-17 22:27:33.675182,view,Marina,1251518
391,581,2025-12-17 22:27:35.318583,view,Downtown Dubai,791464
391,627,2025-12-21 22:27:34.990265,view,JVC,1415113
391,42,2025-12-26 22:27:34.097995,view,JVC,1032726
391,221,2025-12-27 22:27:36.979040,view,Business Bay,1869277
392,738,2025-12-02 22:27:37.089117,view,JVC,639227
392,925,2025-12-03 22:27:35.697261,view,Downtown Dubai,1690456
392,771,2025-12-04 22:27:33.359702,view,Downtown Dubai,1661068
392,510,2025-12-04 22:27:37.500862,view,Marina,1656083
392,950,2025-12-05 22:27:37.357047,view,Marina,595556
392,274,2025-12-08 22:27:37.772602,view,Palm Jumeirah,1361069
392,765,2025-12-10 22:27:35.334447,view,Downtown Dubai,1594316
392,148,2025-12-12 22:27:37.199358,view,Downtown Dubai,1857453
392,229,2025-12-13 22:27:35.961151,view,Palm Jumeirah,985757
392,922,2025-12-14 22:27:36.526439,view,JVC,1353392
392,954,2025-12-15 22:27:33.114761,view,Downtown Dubai,1152755
392,585,2025-12-17 22:27:33.971918,view,JVC,838540
392,307,2025-12-21 22:27:34.192729,view,Marina,1219407
392,173,2025-12-23 22:27:37.136251,view,Palm Jumeirah,1504001
392,560,2025-12-23 22:27:37.567539,view,Marina,1896436
392,923,2025-12-25 22:27:36.684542,view,Palm Jumeirah,781696
393,311,2025-11-28 22:27:32.078176,view,Palm Jumeirah,828821
393,411,2025-11-29 22:27:32.428711,view,Palm Jumeirah,921280
393,941,2025-12-01 22:27:33.477385,view,JVC,1047219
393,17,2025-12-02 22:27:35.835614,view,Marina,580257
393,459,2025-12-03 22:27:35.334447,view,Marina,1437635
393,320,2025-12-04 22:27:33.501559,view,JVC,1248736
393,973,2025-12-04 22:27:37.567539,view,Downtown Dubai,1660117
393,749,2025-12-04 22:27:37.614489,view,Marina,979083
393,611,2025-12-06 22:27:32.828631,view,Downtown Dubai,1306564
393,709,2025-12-06 22:27:32.876025,view,Palm Jumeirah,1656618
393,199,2025-12-08 22:27:33.908317,view,Marina,1534586
393,164,2025-12-09 22:27:37.042084,view,Marina,1075919
393,648,2025-12-11 22:27:33.249970,view,Marina,1052439
393,776,2025-12-12 22:27:32.176672,view,Downtown Dubai,1267876
393,561,2025-12-12 22:27:32.717827,contact_agent,JVC,1167540
393,527,2025-12-13 22:27:35.555661,view,Downtown Dubai,1337393
393,617,2025-12-14 22:27:36.901425,view,Business Bay,1207173
393,351,2025-12-17 22:27:36.589762,view,Palm Jumeirah,1350350
393,795,2025-12-18 22:27:37.582497,view,JVC,1874073
393,895,2025-12-22 22:27:33.439002,view,Marina,797675
393,749,2025-12-22 22:27:33.861224,view,Marina,979083
393,632,2025-12-24 22:27:37.183700,view,Business Bay,792575
393,509,2025-12-25 22:27:33.908317,contact_agent,Downtown Dubai,1695885
393,803,2025-12-25 22:27:37.867422,shortlist,JVC,1611009
393,411,2025-12-26 22:27:33.018245,shortlist,Palm Jumeirah,921280
393,551,2025-12-27 22:27:36.785620,view,JVC,1255612
394,135,2025-11-28 22:27:36.605705,view,JVC,965982
394,773,2025-12-02 22:27:37.089117,view,JVC,1253494
394,17,2025-12-03 22:27:35.021784,view,Marina,580257
394,973,2025-12-08 22:27:32.626522,view,Downtown Dubai,1660117
394,526,2025-12-08 22:27:34.316827,view,JVC,1078526
394,646,2025-12-08 22:27:36.214007,view,Marina,1028714
394,29,2025-12-11 22:27:31.806921,view,Downtown Dubai,779215
394,479,2025-12-11 22:27:32.685978,view,Marina,1692097
394,438,2025-12-16 22:27:32.149406,view,Palm Jumeirah,1453692
394,875,2025-12-18 22:27:32.214181,view,Downtown Dubai,837369
394,904,2025-12-21 22:27:34.943153,view,JVC,1115937
394,849,2025-12-24 22:27:36.637455,view,Palm Jumeirah,578077
394,599,2025-12-25 22:27:33.892633,view,Downtown Dubai,664074
394,848,2025-12-27 22:27:33.845565,view,JVC,1945065
394,634,2025-12-27 22:27:37.215116,view,JVC,529336
395,481,2025-11-30 22:27:35.147694,view,Palm Jumeirah,737199
395,802,2025-11-30 22:27:35.961151,view,JVC,1301955
395,311,2025-12-04 22:27:32.107759,view,Palm Jumeirah,828821
395,227,2025-12-04 22:27:33.564660,view,Downtown Dubai,1842057
395,472,2025-12-05 22:27:32.939586,contact_agent,JVC,718401
395,745,2025-12-06 22:27:36.775167,view,Downtown Dubai,1985255
395,523,2025-12-07 22:27:32.876025,view,Downtown Dubai,769160
395,45,2025-12-08 22:27:34.442915,view,JVC,739968
395,480,2025-12-11 22:27:32.446465,contact_agent,Palm Jumeirah,687771
395,991,2025-12-12 22:27:32.749764,view,Downtown Dubai,780833
395,123,2025-12-13 22:27:33.691849,view,JVC,963001
395,254,2025-12-17 22:27:37.561464,view,JVC,1701838
395,480,2025-12-19 22:27:35.808606,view,Palm Jumeirah,687771
395,277,2025-12-20 22:27:32.955285,view,Business Bay,606022
395,590,2025-12-20 22:27:35.476419,view,Palm Jumeirah,1372328
395,128,2025-12-24 22:27:35.850785,contact_agent,Palm Jumeirah,1015693
396,122,2025-11-30 22:27:34.145735,view,Palm Jumeirah,4833848
396,55,2025-12-01 22:27:33.103012,shortlist,Downtown Dubai,3524243
